title,home_type,home_status,year_built,address,city,state,postal_code,bedrooms,bathrooms,square_footage,price,offer,monthly_p_i,total_expense,rent_zestimate,days_on_zillow,price_reduction,url
House for sale,SINGLE_FAMILY,FOR_SALE,1962,"5890 Rock Hill Rd, Columbus, OH 43213",Columbus,OH,43213,5,3.0,2954,315000.0,231900.0,885.70085614751,1999.70085614751,2100,110,"$54,000 (Oct 21)",https://www.zillow.com/homedetails/5890-Rock-Hill-Rd-Columbus-OH-43213/33910936_zpid/
Condo for sale,CONDO,FOR_SALE,1973,"5120 Ranstead Ct, Columbus, OH 43220",Columbus,OH,43220,3,2.0,1554,161900.0,84700.0,323.4966042073915,1249.8299375407248,1350,8,,https://www.zillow.com/homedetails/5120-Ranstead-Ct-Columbus-OH-43220/33936471_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1870,"81 E Lincoln St, Columbus, OH 43215",Columbus,OH,43215,2,2.0,1933,415000.0,82300.0,314.33023053445476,1499.9968972011213,1600,78,"$14,900 (Dec 11)",https://www.zillow.com/homedetails/81-E-Lincoln-St-Columbus-OH-43215/33836966_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"4230 Aruba Dr, Columbus, OH 43230",Columbus,OH,43230,4,3.0,2000,229900.0,183200.0,699.6998570341691,1594.916523700836,1695,43,,https://www.zillow.com/homedetails/4230-Aruba-Dr-Columbus-OH-43230/34116724_zpid/
Condo for sale,CONDO,FOR_SALE,2016,"4122 Hannah Jayne, New Albany, OH 43054",New Albany,OH,43054,2,2.0,1880,349900.0,183600.0,701.2275859796586,2102.9642526463253,2203,2,,https://www.zillow.com/homedetails/4122-Hannah-Jayne-New-Albany-OH-43054/2093013940_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1977,"3761 Adelbert Dr, Columbus, OH 43228",Columbus,OH,43228,3,2.0,1304,132500.0,99500.0,380.02257519050124,999.8559085238346,1100,132,"$7,400 (Sep 23)",https://www.zillow.com/homedetails/3761-Adelbert-Dr-Columbus-OH-43228/33849108_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1976,"3860 Rio Grande Ave, Groveport, OH 43125",Groveport,OH,43125,3,2.0,1470,165000.0,117100.0,447.24264879203713,1149.7426487920372,1250,5,,https://www.zillow.com/homedetails/3860-Rio-Grande-Ave-Groveport-OH-43125/34074768_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1927,"512 Thurman Ave, Columbus, OH 43206",Columbus,OH,43206,4,2.0,2075,239900.0,55200.0,210.8265944775444,1011.9399278108777,1112,101,,https://www.zillow.com/homedetails/512-Thurman-Ave-Columbus-OH-43206/33832441_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1920,"1194 Forsythe Ave, Columbus, OH 43201",Columbus,OH,43201,2,2.0,1056,279900.0,130000.0,496.5119072840719,1446.9419072840717,1547,23,,https://www.zillow.com/homedetails/1194-Forsythe-Ave-Columbus-OH-43201/87888358_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1971,"2386 Clarkston Ln, Columbus, OH 43232",Columbus,OH,43232,3,2.0,1344,99900.0,99900.0,381.5503041359907,947.0503041359907,1100,5,,https://www.zillow.com/homedetails/2386-Clarkston-Ln-Columbus-OH-43232/33928673_zpid/
Condo for sale,CONDO,FOR_SALE,1890,"55 W Livingston Ave # 2I, Columbus, OH 43215",Columbus,OH,43215,3,3.0,2242,515000.0,291400.0,1112.9505367890658,2950.9738701223996,3051,34,,https://www.zillow.com/homedetails/55-W-Livingston-Ave-2I-Columbus-OH-43215/33944754_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"7183 Alma Terrace Dr, New Albany, OH 43054",New Albany,OH,43054,3,3.0,1922,259900.0,192300.0,734.4556905440542,1699.6223572107208,1800,7,,https://www.zillow.com/homedetails/7183-Alma-Terrace-Dr-New-Albany-OH-43054/63485941_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"831 Ruby Ave, Columbus, OH 43227",Columbus,OH,43227,4,1.0,1670,75000.0,75000.0,286.44917727927225,790.4991772792722,995,98,"$4,900 (Oct 29)",https://www.zillow.com/homedetails/831-Ruby-Ave-Columbus-OH-43227/33882329_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"917 E Gay St, Columbus, OH 43203",Columbus,OH,43203,3,3.0,2088,329000.0,88000.0,336.1003680076795,1349.933701341013,1450,33,"$20,000 (Dec 2)",https://www.zillow.com/homedetails/917-E-Gay-St-Columbus-OH-43203/33849524_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"733 Lilley Ave, Columbus, OH 43205",Columbus,OH,43205,3,2.0,1458,145000.0,134300.0,512.9349934480836,1189.7016601147502,1290,182,"$4,999 (Dec 3)",https://www.zillow.com/homedetails/733-Lilley-Ave-Columbus-OH-43205/33854503_zpid/
Condo for sale,CONDO,FOR_SALE,2000,"4544 Whittington Dr, Groveport, OH 43125",Groveport,OH,43125,3,3.0,1576,150000.0,99400.0,379.64064295412885,1294.690642954129,1395,6,,https://www.zillow.com/homedetails/4544-Whittington-Dr-Groveport-OH-43125/51178040_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1971,"1859 Knollridge Ct, Columbus, OH 43229",Columbus,OH,43229,4,3.0,2134,249000.0,153600.0,586.6479150679496,1494.69791506795,1595,6,,https://www.zillow.com/homedetails/1859-Knollridge-Ct-Columbus-OH-43229/33930808_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"1016 Conestoga Dr, Columbus, OH 43213",Columbus,OH,43213,4,3.0,2041,199000.0,175400.0,669.9091425971247,1494.6258092637916,1595,161,,https://www.zillow.com/homedetails/1016-Conestoga-Dr-Columbus-OH-43213/33938181_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"17 W 3rd Ave APT 202, Columbus, OH 43201",Columbus,OH,43201,2,3.0,1647,349900.0,128800.0,491.9287204476036,1844.6453871142703,1945,61,"$10,000 (Nov 8)",https://www.zillow.com/homedetails/17-W-3rd-Ave-APT-202-Columbus-OH-43201/71238798_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1860,"792 S 3rd St, Columbus, OH 43206",Columbus,OH,43206,2,2.0,1402,369900.0,176600.0,674.4923294335931,1851.8723294335932,1952,93,"$10,000 (Nov 15)",https://www.zillow.com/homedetails/792-S-3rd-St-Columbus-OH-43206/33943677_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1964,"2600 Carbondale Pl, Columbus, OH 43232",Columbus,OH,43232,3,2.0,1410,142900.0,116200.0,443.8052586646858,1099.9719253313524,1200,5,,https://www.zillow.com/homedetails/2600-Carbondale-Pl-Columbus-OH-43232/33917162_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"4817 Larwell Dr, Columbus, OH 43220",Columbus,OH,43220,4,3.0,1734,283500.0,224300.0,856.6740061832103,1898.9840061832103,1999,33,"$1,400 (Dec 13)",https://www.zillow.com/homedetails/4817-Larwell-Dr-Columbus-OH-43220/33927900_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1982,"440 Meditation Ln, Columbus, OH 43235",Columbus,OH,43235,4,4.0,5053,574000.0,375100.0,1432.6278186327338,3207.8144852994005,3308,149,,https://www.zillow.com/homedetails/440-Meditation-Ln-Columbus-OH-43235/34121561_zpid/
For sale by owner,CONDO,FOR_SALE,2004,"24 W Poplar Ave, Columbus, OH 43215",Columbus,OH,43215,2,4.0,2310,499000.0,251300.0,959.7957100037482,2728.972376670415,2829,14,,https://www.zillow.com/homedetails/24-W-Poplar-Ave-Columbus-OH-43215/71240445_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1891,"754 Neil Ave, Columbus, OH 43215",Columbus,OH,43215,5,3.0,4626,794850.0,-83550.0,-319.1043834891093,1499.6456165108907,1600,202,,https://www.zillow.com/homedetails/754-Neil-Ave-Columbus-OH-43215/80910834_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1904,"851 Sullivant Ave, Columbus, OH 43223",Columbus,OH,43223,4,3.0,2250,325000.0,89700.0,342.59321602600966,1349.7598826926762,1450,59,"$10,000 (Dec 4)",https://www.zillow.com/homedetails/851-Sullivant-Ave-Columbus-OH-43223/33853890_zpid/
Condo for sale,CONDO,FOR_SALE,1998,"4635 Cadmus Dr # 40C, Columbus, OH 43228",Columbus,OH,43228,2,2.0,1248,98500.0,0,376.2032528267776,0,,5,,https://www.zillow.com/homedetails/4635-Cadmus-Dr-40C-Columbus-OH-43228/2081745504_zpid/
Condo for sale,CONDO,FOR_SALE,1985,"1024 Annagladys Dr UNIT P3, Worthington, OH 43085",Worthington,OH,43085,2,1.0,816,119000.0,0,454.499361283112,0,,5,,https://www.zillow.com/homedetails/1024-Annagladys-Dr-UNIT-P3-Worthington-OH-43085/2081741766_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"150 E Main St APT 410, Columbus, OH 43215",Columbus,OH,43215,1,1.0,638,185000.0,95800.0,365.8910824447238,1349.724415778057,1450,48,"$4,500 (Dec 12)",https://www.zillow.com/homedetails/150-E-Main-St-APT-410-Columbus-OH-43215/80909110_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1995,"1600 Francisco Rd, Columbus, OH 43220",Columbus,OH,43220,3,3.0,2058,299900.0,217300.0,829.9387496371448,1899.772082970478,2000,12,,https://www.zillow.com/homedetails/1600-Francisco-Rd-Columbus-OH-43220/33945357_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"1314 Minnesota Ave, Columbus, OH 43211",Columbus,OH,43211,2,1.0,1200,102900.0,90100.0,344.1209449714991,894.670944971499,995,2,,https://www.zillow.com/homedetails/1314-Minnesota-Ave-Columbus-OH-43211/33860340_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1987,"7147 Winding Brook Ct, Columbus, OH 43235",Columbus,OH,43235,4,3.0,2712,355000.0,254800.0,973.163338276781,2189.930004943448,2290,110,"$10,000 (Dec 2)",https://www.zillow.com/homedetails/7147-Winding-Brook-Ct-Columbus-OH-43235/34107476_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1905,"408 E 14th Ave, Columbus, OH 43201",Columbus,OH,43201,4,2.0,1652,219500.0,135800.0,518.663976993669,1349.9973103270024,1450,5,,https://www.zillow.com/homedetails/408-E-14th-Ave-Columbus-OH-43201/33851824_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1908,"276 E Moler St, Columbus, OH 43207",Columbus,OH,43207,3,2.0,1546,349900.0,106200.0,405.61203502744956,1478.788701694116,1579,16,"$30,000 (Dec 9)",https://www.zillow.com/homedetails/276-E-Moler-St-Columbus-OH-43207/33826053_zpid/
Condo for sale,CONDO,FOR_SALE,2010,"6552 Nottinghill Trail Dr # 1-6552, Canal Winchester, OH 43110",Canal Winchester,OH,43110,2,2.0,1495,119500.0,0,456.4090224649738,0,,9,,https://www.zillow.com/homedetails/6552-Nottinghill-Trail-Dr-1-6552-Canal-Winchester-OH-43110/2081793443_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1925,"4935 Olentangy Blvd, Columbus, OH 43214",Columbus,OH,43214,4,4.0,2738,985000.0,716400.0,2736.1625413716088,5662.799208038275,5763,47,,https://www.zillow.com/homedetails/4935-Olentangy-Blvd-Columbus-OH-43214/33878366_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1951,"349 W Kanawha Ave, Columbus, OH 43214",Columbus,OH,43214,3,1.0,1402,234900.0,155500.0,593.9046275590246,1474.6546275590244,1575,45,,https://www.zillow.com/homedetails/349-W-Kanawha-Ave-Columbus-OH-43214/34061401_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1940,"5225 Cherry Bottom Rd, Columbus, OH 43230",Columbus,OH,43230,6,5.0,4400,995000.0,697800.0,2665.1231454063495,5595.696478739684,5696,224,,https://www.zillow.com/homedetails/5225-Cherry-Bottom-Rd-Columbus-OH-43230/34110372_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"1021 S High St, Columbus, OH 43206",Columbus,OH,43206,3,4.0,3200,749900.0,527000.0,2012.7828856823533,4285.956219015687,4386,85,"$50,000 (Oct 24)",https://www.zillow.com/homedetails/1021-S-High-St-Columbus-OH-43206/2118342311_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"503 S 3rd St, Columbus, OH 43215",Columbus,OH,43215,4,5.0,3171,949000.0,-172000.0,-656.9234465604644,1399.7432201062024,1500,77,"$9,000 (Nov 26)",https://www.zillow.com/homedetails/503-S-3rd-St-Columbus-OH-43215/33833604_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1913,"1629 Arlington Ave, Columbus, OH 43211",Columbus,OH,43211,3,1.0,1200,47500.0,47500.0,181.41781227687244,612.0844789435391,850,2,,https://www.zillow.com/homedetails/1629-Arlington-Ave-Columbus-OH-43211/33860367_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1899,"834 S Lazelle St, Columbus, OH 43206",Columbus,OH,43206,2,2.0,1578,434900.0,73600.0,281.1021259700592,1499.9354593033927,1600,73,"$15,000 (Oct 30)",https://www.zillow.com/homedetails/834-S-Lazelle-St-Columbus-OH-43206/33842053_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1887,"1343 Hunter Ave, Columbus, OH 43201",Columbus,OH,43201,3,4.0,2800,725000.0,508100.0,1940.5976930079767,4145.671026341311,4246,44,,https://www.zillow.com/homedetails/1343-Hunter-Ave-Columbus-OH-43201/2093414913_zpid/
Condo for sale,CONDO,FOR_SALE,1900,"1023 Oregon Ave, Columbus, OH 43201",Columbus,OH,43201,2,1.0,1176,249900.0,13400.0,51.178919673896644,1094.7289196738966,1195,12,,https://www.zillow.com/homedetails/1023-Oregon-Ave-Columbus-OH-43201/247455938_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1963,"5700 Sandalwood Blvd, Columbus, OH 43229",Columbus,OH,43229,3,3.0,1320,167900.0,137100.0,523.6290960665098,1249.9624293998431,1350,64,,https://www.zillow.com/homedetails/5700-Sandalwood-Blvd-Columbus-OH-43229/33919607_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1905,"44 E Duncan St, Columbus, OH 43202",Columbus,OH,43202,10,7.0,8979,1150000.0,785400.0,2999.6957844685394,6327.682451135206,6428,274,"$110,000 (Oct 20)",https://www.zillow.com/homedetails/44-E-Duncan-St-Columbus-OH-43202/2112929477_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"767 S 5th St, Columbus, OH 43206",Columbus,OH,43206,3,3.0,2194,639000.0,433300.0,1654.912380201449,3615.952380201449,3716,118,"$6,000 (Nov 25)",https://www.zillow.com/homedetails/767-S-5th-St-Columbus-OH-43206/33842510_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1999,"2275 Yagger Bay Dr, Hilliard, OH 43026",Hilliard,OH,43026,3,3.0,1350,252000.0,142600.0,544.6353690669897,1448.94536906699,1549,3,,https://www.zillow.com/homedetails/2275-Yagger-Bay-Dr-Hilliard-OH-43026/34089313_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1908,"276 E Moler St, Columbus, OH 43207",Columbus,OH,43207,3,2.0,1546,349900.0,106200.0,405.61203502744956,1478.788701694116,1579,16,"$30,000 (Dec 9)",https://www.zillow.com/homedetails/276-E-Moler-St-Columbus-OH-43207/33826053_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"233 Glenmont Ave, Columbus, OH 43214",Columbus,OH,43214,4,3.0,2228,389900.0,220500.0,842.1605812010605,2099.9939145343938,2200,2,,https://www.zillow.com/homedetails/233-Glenmont-Ave-Columbus-OH-43214/33868702_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1955,"672 Stockbridge Rd, Columbus, OH 43207",Columbus,OH,43207,2,2.0,898,129500.0,79600.0,304.018060152401,899.8513934857343,1000,6,$400 (Dec 18),https://www.zillow.com/homedetails/672-Stockbridge-Rd-Columbus-OH-43207/33914219_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1887,"1343 Hunter Ave, Columbus, OH 43201",Columbus,OH,43201,3,4.0,2800,725000.0,508100.0,1940.5976930079767,4145.671026341311,4246,44,,https://www.zillow.com/homedetails/1343-Hunter-Ave-Columbus-OH-43201/2093414913_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1965,"703 Park Rd, Columbus, OH 43085",Columbus,OH,43085,5,4.0,3582,469000.0,101100.0,386.1334909724591,1699.8001576391257,1800,53,"$20,000 (Nov 12)",https://www.zillow.com/homedetails/703-Park-Rd-Columbus-OH-43085/34118267_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1937,"831 Ruby Ave, Columbus, OH 43227",Columbus,OH,43227,4,1.0,1670,75000.0,75000.0,286.44917727927225,790.4991772792722,995,98,"$4,900 (Oct 29)",https://www.zillow.com/homedetails/831-Ruby-Ave-Columbus-OH-43227/33882329_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1987,"7147 Winding Brook Ct, Columbus, OH 43235",Columbus,OH,43235,4,3.0,2712,355000.0,254800.0,973.163338276781,2189.930004943448,2290,110,"$10,000 (Dec 2)",https://www.zillow.com/homedetails/7147-Winding-Brook-Ct-Columbus-OH-43235/34107476_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1954,"4611 Scenic Dr, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1703,390000.0,240600.0,918.9289607119055,2194.9789607119055,2295,96,"$5,000 (Nov 25)",https://www.zillow.com/homedetails/4611-Scenic-Dr-Columbus-OH-43214/33888413_zpid/
Condo for sale,CONDO,FOR_SALE,1972,"5906 Hallworth Ave # 5906-A, Columbus, OH 43232",Columbus,OH,43232,1,1.0,788,37750.0,0,144.17941923056705,0,,2,,https://www.zillow.com/homedetails/5906-Hallworth-Ave-5906-A-Columbus-OH-43232/2081731279_zpid/
Apartment for sale,MULTI_FAMILY,FOR_SALE,1900,"133 E Livingston Ave # 143, Columbus, OH 43215",Columbus,OH,43215,0,,3648,1150000.0,0,4392.220718282175,0,,2,,https://www.zillow.com/homedetails/133-E-Livingston-Ave-143-Columbus-OH-43215/2081727087_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2006,"5983 Mealla Rd, Westerville, OH 43081",Westerville,OH,43081,3,3.0,1804,249900.0,207300.0,791.7455259999086,1749.7455259999088,1850,47,"$9,100 (Dec 11)",https://www.zillow.com/homedetails/5983-Mealla-Rd-Westerville-OH-43081/80898245_zpid/
Condo for sale,CONDO,FOR_SALE,2016,"250 W Spring St APT 1121, Columbus, OH 43215",Columbus,OH,43215,2,3.0,3398,1799000.0,1183600.0,4520.549949703289,9799.883283036623,9900,94,,https://www.zillow.com/homedetails/250-W-Spring-St-APT-1121-Columbus-OH-43215/247455693_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"303 Brehl Ave, Columbus, OH 43222",Columbus,OH,43222,3,1.0,1152,159987.0,47187.0,180.22236437702693,809.7673643770271,910,5,,https://www.zillow.com/homedetails/303-Brehl-Ave-Columbus-OH-43222/33832215_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1946,"394 Zimpfer St, Columbus, OH 43206",Columbus,OH,43206,1,1.0,540,199900.0,48900.0,186.7648635860855,899.9315302527522,1000,62,,https://www.zillow.com/homedetails/394-Zimpfer-St-Columbus-OH-43206/33826415_zpid/
Condo for sale,CONDO,FOR_SALE,2010,"1145 N High St UNIT 703, Columbus, OH 43201",Columbus,OH,43201,2,3.0,2765,1170000.0,776400.0,2965.3218831950267,6585.661883195028,6686,83,,https://www.zillow.com/homedetails/1145-N-High-St-UNIT-703-Columbus-OH-43201/103768777_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2007,"7525 Acela St, Columbus, OH 43235",Columbus,OH,43235,3,3.0,2120,309900.0,223500.0,853.6185482922314,1949.6185482922315,2050,26,,https://www.zillow.com/homedetails/7525-Acela-St-Columbus-OH-43235/87888139_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1956,"3407 Maize Rd, Columbus, OH 43224",Columbus,OH,43224,3,2.0,1577,184900.0,11900.0,45.4499361283112,694.6666027949778,795,11,"$5,000 (Dec 16)",https://www.zillow.com/homedetails/3407-Maize-Rd-Columbus-OH-43224/102328732_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2003,"7183 Alma Terrace Dr, New Albany, OH 43054",New Albany,OH,43054,3,3.0,1922,259900.0,192300.0,734.4556905440542,1699.6223572107208,1800,7,,https://www.zillow.com/homedetails/7183-Alma-Terrace-Dr-New-Albany-OH-43054/63485941_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2000,"6727 Headwater Trl, New Albany, OH 43054",New Albany,OH,43054,3,4.0,2300,349000.0,280700.0,1072.083787497223,2299.7504541638896,2400,34,"$10,000 (Dec 5)",https://www.zillow.com/homedetails/6727-Headwater-Trl-New-Albany-OH-43054/34078971_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1993,"6988 Greensward Rd, New Albany, OH 43054",New Albany,OH,43054,6,6.0,6256,925000.0,638700.0,2439.4011937102828,5172.937860376948,5273,98,,https://www.zillow.com/homedetails/6988-Greensward-Rd-New-Albany-OH-43054/34078287_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1922,"690 E Kossuth St, Columbus, OH 43206",Columbus,OH,43206,3,2.0,1144,215000.0,63300.0,241.7631056237058,998.9064389570392,1099,15,,https://www.zillow.com/homedetails/690-E-Kossuth-St-Columbus-OH-43206/33830589_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1906,"109 Franklin Park W, Columbus, OH 43205",Columbus,OH,43205,6,4.0,3337,379000.0,334000.0,1275.6536694836925,2612.790336150359,2713,33,,https://www.zillow.com/homedetails/109-Franklin-Park-W-Columbus-OH-43205/33843403_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1969,"805 Conestoga Dr, Columbus, OH 43213",Columbus,OH,43213,3,2.0,1987,266900.0,120400.0,459.84641259232507,1374.9297459256584,1475,19,,https://www.zillow.com/homedetails/805-Conestoga-Dr-Columbus-OH-43213/33926202_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1920,"310 Burt St, Columbus, OH 43203",Columbus,OH,43203,2,1.0,1228,62500.0,62500.0,238.7076477327269,741.8743143993936,1100,2,,https://www.zillow.com/homedetails/310-Burt-St-Columbus-OH-43203/33849759_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1923,"3534 Maize Rd, Columbus, OH 43224",Columbus,OH,43224,3,1.0,1174,134900.0,94200.0,359.78016666276596,979.8134999960994,1080,54,"$5,000 (Nov 14)",https://www.zillow.com/homedetails/3534-Maize-Rd-Columbus-OH-43224/33842525_zpid/
For sale by owner,MANUFACTURED,FOR_SALE,-1,"755 Stelzer Rd LOT 150, Columbus, OH 43219",Columbus,OH,43219,3,2.0,,25000.0,25000.0,95.48305909309076,510.3997257597574,1175,47,,https://www.zillow.com/homedetails/755-Stelzer-Rd-LOT-150-Columbus-OH-43219/2082160302_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1978,"7653 Cherryfield Pl, Columbus, OH 43235",Columbus,OH,43235,4,4.0,4186,498800.0,323900.0,1237.0785136100837,2811.691846943417,2912,106,"$1,000 (Nov 1)",https://www.zillow.com/homedetails/7653-Cherryfield-Pl-Columbus-OH-43235/34117877_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,2002,"3407 Omega Dr, Columbus, OH 43231",Columbus,OH,43231,3,3.0,1760,194900.0,178300.0,680.9851774519233,1499.8185107852566,1600,57,,https://www.zillow.com/homedetails/3407-Omega-Dr-Columbus-OH-43231/58580220_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1958,"3188 Stephen Dr S, Columbus, OH 43204",Columbus,OH,43204,3,3.0,2200,179900.0,153000.0,584.3563216497154,1349.6896549830487,1450,2,,https://www.zillow.com/homedetails/3188-Stephen-Dr-S-Columbus-OH-43204/33896917_zpid/
Condo for sale,CONDO,FOR_SALE,2006,"845 N High St # 304, Columbus, OH 43215",Columbus,OH,43215,1,1.0,770,210000.0,53100.0,202.80601751372478,1199.8060175137248,1300,81,"$5,999 (Nov 17)",https://www.zillow.com/homedetails/845-N-High-St-304-Columbus-OH-43215/87889983_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"2406 Findley Ave, Columbus, OH 43202",Columbus,OH,43202,4,2.0,1702,140000.0,140000.0,534.7051309213083,1261.0884642546418,1595,85,"$10,000 (Oct 8)",https://www.zillow.com/homedetails/2406-Findley-Ave-Columbus-OH-43202/2132435377_zpid/
Condo for sale,CONDO,FOR_SALE,1947,"1109 Sells Ave APT G, Columbus, OH 43212",Columbus,OH,43212,2,1.0,952,219900.0,6400.0,24.443663127831233,999.9436631278312,1100,41,,https://www.zillow.com/homedetails/1109-Sells-Ave-APT-G-Columbus-OH-43212/2082103218_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1916,"434 S Warren Ave, Columbus, OH 43204",Columbus,OH,43204,4,3.0,1339,129900.0,100600.0,384.2238297905973,999.7238297905973,1100,39,,https://www.zillow.com/homedetails/434-S-Warren-Ave-Columbus-OH-43204/33832418_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1920,"1444 E 25th Ave, Columbus, OH 43211",Columbus,OH,43211,3,2.0,1242,114900.0,48800.0,186.38293134971317,724.6329313497132,825,6,,https://www.zillow.com/homedetails/1444-E-25th-Ave-Columbus-OH-43211/33861187_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1998,"3463 Stonevista Ln, Columbus, OH 43221",Columbus,OH,43221,4,4.0,3795,499000.0,337800.0,1290.1670944658424,2877.6537611325093,2978,159,"$10,000 (Dec 9)",https://www.zillow.com/homedetails/3463-Stonevista-Ln-Columbus-OH-43221/34087741_zpid/
Condo for sale,CONDO,FOR_SALE,1987,"2455 Mason Village Ct, Columbus, OH 43232",Columbus,OH,43232,2,3.0,1262,59900.0,59900.0,228.77740958704547,933.8107429203789,1080,56,,https://www.zillow.com/homedetails/2455-Mason-Village-Ct-Columbus-OH-43232/33944391_zpid/
For sale by owner,SINGLE_FAMILY,FOR_SALE,1950,"549 Olentangy St, Columbus, OH 43202",Columbus,OH,43202,2,1.0,776,205000.0,105600.0,403.3204416092154,1177.807108275882,1278,42,,https://www.zillow.com/homedetails/549-Olentangy-St-Columbus-OH-43202/33853300_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1968,"4817 Larwell Dr, Columbus, OH 43220",Columbus,OH,43220,4,3.0,1734,283500.0,224300.0,856.6740061832103,1898.9840061832103,1999,33,"$1,400 (Dec 13)",https://www.zillow.com/homedetails/4817-Larwell-Dr-Columbus-OH-43220/33927900_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1926,"467 Arden Rd, Columbus, OH 43214",Columbus,OH,43214,3,2.0,1472,349900.0,131900.0,503.7686197751468,1599.9352864418133,1700,45,,https://www.zillow.com/homedetails/467-Arden-Rd-Columbus-OH-43214/33868445_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1900,"60 E 3rd Ave, Columbus, OH 43201",Columbus,OH,43201,4,3.0,2411,549500.0,2400.0,9.166373672936713,1399.99970700627,1500,33,,https://www.zillow.com/homedetails/60-E-3rd-Ave-Columbus-OH-43201/33846043_zpid/
House for sale,SINGLE_FAMILY,FOR_SALE,1941,"317 E Royal Forest Blvd, Columbus, OH 43214",Columbus,OH,43214,2,2.0,904,238000.0,133000.0,507.96987437524285,1374.8865410419096,1475,64,"$1,000 (Nov 12)",https://www.zillow.com/homedetails/317-E-Royal-Forest-Blvd-Columbus-OH-43214/33879419_zpid/
